timestamp_utc,pred_power_kw,pred_p90_kw
2026-01-03T14:00:00Z,921.59137,1051.530579
2026-01-03T15:00:00Z,917.406677,1029.366516
2026-01-03T16:00:00Z,899.249023,1005.717175
2026-01-03T17:00:00Z,954.127625,1036.093933
2026-01-03T18:00:00Z,926.319641,998.32688
2026-01-03T19:00:00Z,942.303406,1043.059912
2026-01-03T20:00:00Z,945.162903,1042.866541
2026-01-03T21:00:00Z,939.659729,1038.911804
2026-01-03T22:00:00Z,909.407593,995.588477
2026-01-03T23:00:00Z,907.443359,1021.17229
2026-01-04T00:00:00Z,880.797302,1011.01073
2026-01-04T01:00:00Z,887.117126,972.849652
2026-01-04T02:00:00Z,891.385437,985.092792
2026-01-04T03:00:00Z,889.335144,1008.22453
2026-01-04T04:00:00Z,871.216919,996.346179
2026-01-04T05:00:00Z,872.061401,1000.703503
2026-01-04T06:00:00Z,863.426147,995.656445
2026-01-04T07:00:00Z,853.573242,974.147089
2026-01-04T08:00:00Z,848.051147,993.065149
2026-01-04T09:00:00Z,835.391357,990.079944
2026-01-04T10:00:00Z,849.197571,1016.419348
2026-01-04T11:00:00Z,831.920654,1012.361475
2026-01-04T12:00:00Z,841.574768,1020.629309
2026-01-04T13:00:00Z,840.190552,1001.223291
2026-01-04T14:00:00Z,826.94104,956.880249
2026-01-04T15:00:00Z,816.051941,928.01178
2026-01-04T16:00:00Z,808.151062,914.619214
2026-01-04T17:00:00Z,794.95874,876.925049
2026-01-04T18:00:00Z,793.126831,865.13407
2026-01-04T19:00:00Z,790.436462,891.192969
2026-01-04T20:00:00Z,795.008545,892.712183
2026-01-04T21:00:00Z,788.119934,887.372009
2026-01-04T22:00:00Z,780.904785,867.085669
2026-01-04T23:00:00Z,786.694397,900.423328
2026-01-05T00:00:00Z,791.766052,921.97948
2026-01-05T01:00:00Z,777.180908,862.913434
2026-01-05T02:00:00Z,775.306946,869.014301
2026-01-05T03:00:00Z,795.421143,914.310529
2026-01-05T04:00:00Z,805.971497,931.100757
2026-01-05T05:00:00Z,802.453308,931.09541
2026-01-05T06:00:00Z,788.582275,920.812573
2026-01-05T07:00:00Z,800.262878,920.836725
2026-01-05T08:00:00Z,815.862305,960.876306
2026-01-05T09:00:00Z,805.496155,960.184741
2026-01-05T10:00:00Z,814.396545,981.618323
2026-01-05T11:00:00Z,805.897949,986.33877
2026-01-05T12:00:00Z,813.488342,992.542883
2026-01-05T13:00:00Z,820.346191,981.378931
2026-01-05T14:00:00Z,810.353943,940.293152
2026-01-05T15:00:00Z,804.34491,916.304749
2026-01-05T16:00:00Z,810.02887,916.497021
2026-01-05T17:00:00Z,792.202637,874.168945
2026-01-05T18:00:00Z,776.522217,848.529456
2026-01-05T19:00:00Z,788.512329,889.268835
2026-01-05T20:00:00Z,789.482788,887.186426
2026-01-05T21:00:00Z,786.363098,885.615173
2026-01-05T22:00:00Z,770.894104,857.074988
2026-01-05T23:00:00Z,738.523682,852.252612
2026-01-06T00:00:00Z,739.219116,869.432544
2026-01-06T01:00:00Z,744.591919,830.324445
2026-01-06T02:00:00Z,748.551575,842.258929
2026-01-06T03:00:00Z,737.447998,856.337384
2026-01-06T04:00:00Z,736.696472,861.825732
2026-01-06T05:00:00Z,727.699707,856.341809
2026-01-06T06:00:00Z,711.224426,843.454724
2026-01-06T07:00:00Z,702.440735,823.014581
2026-01-06T08:00:00Z,726.769836,871.783838
2026-01-06T09:00:00Z,726.328125,881.016711
2026-01-06T10:00:00Z,735.990173,903.211951
2026-01-06T11:00:00Z,750.067749,930.508569
2026-01-06T12:00:00Z,764.357239,943.41178
2026-01-06T13:00:00Z,764.999695,926.032434
2026-01-06T14:00:00Z,768.778442,898.717651
2026-01-06T15:00:00Z,742.415039,854.374878
2026-01-06T16:00:00Z,751.487488,857.95564
2026-01-06T17:00:00Z,750.469238,832.435547
2026-01-06T18:00:00Z,746.765015,818.772253
2026-01-06T19:00:00Z,765.654602,866.411108
2026-01-06T20:00:00Z,777.323303,875.026941
2026-01-06T21:00:00Z,761.072937,860.325012
2026-01-06T22:00:00Z,786.783691,872.964575
2026-01-06T23:00:00Z,826.078369,939.8073
2026-01-07T00:00:00Z,776.711182,906.924609
2026-01-07T01:00:00Z,790.381104,876.113629
2026-01-07T02:00:00Z,794.832031,888.539386
2026-01-07T03:00:00Z,785.236206,904.125592
2026-01-07T04:00:00Z,808.324585,933.453845
2026-01-07T05:00:00Z,813.176086,941.818188
2026-01-07T06:00:00Z,783.461792,915.69209
2026-01-07T07:00:00Z,772.233032,892.806879
2026-01-07T08:00:00Z,793.20282,938.216821
2026-01-07T09:00:00Z,810.698303,965.38689
2026-01-07T10:00:00Z,824.577637,991.799414
2026-01-07T11:00:00Z,843.689331,1024.130151
2026-01-07T12:00:00Z,852.258728,1031.313269
2026-01-07T13:00:00Z,874.248047,1035.280786
2026-01-07T14:00:00Z,845.915161,975.85437
2026-01-07T15:00:00Z,807.353088,919.312927
2026-01-07T16:00:00Z,817.564514,924.032666
2026-01-07T17:00:00Z,799.188232,881.154541
2026-01-07T18:00:00Z,806.019592,878.026831
2026-01-07T19:00:00Z,825.201599,925.958105
2026-01-07T20:00:00Z,848.357788,946.061426
2026-01-07T21:00:00Z,826.777161,926.029236
2026-01-07T22:00:00Z,825.532227,911.71311
2026-01-07T23:00:00Z,811.502808,925.231738
2026-01-08T00:00:00Z,850.90155,981.114978
2026-01-08T01:00:00Z,845.132141,930.864667
2026-01-08T02:00:00Z,849.568298,943.275653
2026-01-08T03:00:00Z,831.731567,950.620953
2026-01-08T04:00:00Z,852.860168,977.989429
2026-01-08T05:00:00Z,830.155518,958.79762
2026-01-08T06:00:00Z,820.017517,952.247815
2026-01-08T07:00:00Z,835.794006,956.367853
2026-01-08T08:00:00Z,833.049805,978.063806
2026-01-08T09:00:00Z,820.646362,975.334949
2026-01-08T10:00:00Z,846.006165,1013.227942
2026-01-08T11:00:00Z,838.901794,1019.342615
2026-01-08T12:00:00Z,846.446533,1025.501074
2026-01-08T13:00:00Z,851.163025,1012.195764
2026-01-08T14:00:00Z,852.809265,982.748474
2026-01-08T15:00:00Z,842.249756,954.209595
2026-01-08T16:00:00Z,866.098267,972.566418
2026-01-08T17:00:00Z,877.819763,959.786072
2026-01-08T18:00:00Z,877.848755,949.855994
2026-01-08T19:00:00Z,897.392212,998.148718
2026-01-08T20:00:00Z,895.30957,993.013208
2026-01-08T21:00:00Z,911.75708,1011.009155
2026-01-08T22:00:00Z,878.435059,964.615942
2026-01-08T23:00:00Z,899.732483,1013.461414
2026-01-09T00:00:00Z,888.798645,1019.012073
2026-01-09T01:00:00Z,868.232361,953.964886
2026-01-09T02:00:00Z,869.455811,963.163165
2026-01-09T03:00:00Z,862.034912,980.924298
2026-01-09T04:00:00Z,856.979797,982.109058
2026-01-09T05:00:00Z,858.295837,986.937939
2026-01-09T06:00:00Z,843.265503,975.495801
2026-01-09T07:00:00Z,834.11499,954.688837
2026-01-09T08:00:00Z,838.953674,983.967676
2026-01-09T09:00:00Z,862.846924,1017.53551
2026-01-09T10:00:00Z,857.259399,1024.481177
2026-01-09T11:00:00Z,821.455566,1001.896387
2026-01-09T12:00:00Z,846.752625,1025.807166
2026-01-09T13:00:00Z,862.286987,1023.319727
2026-01-09T14:00:00Z,845.364868,975.304077
2026-01-09T15:00:00Z,853.213623,965.173462
2026-01-09T16:00:00Z,879.443298,985.91145
2026-01-09T17:00:00Z,876.853943,958.820251
2026-01-09T18:00:00Z,866.614868,938.622107
2026-01-09T19:00:00Z,900.399841,1001.156348
2026-01-09T20:00:00Z,950.683838,1048.387476
2026-01-09T21:00:00Z,933.735168,1032.987244
2026-01-09T22:00:00Z,948.664429,1034.845313
2026-01-09T23:00:00Z,927.383484,1041.112415
2026-01-10T00:00:00Z,955.600037,1085.813464
2026-01-10T01:00:00Z,951.552856,1037.285382
2026-01-10T02:00:00Z,926.477905,1020.18526
2026-01-10T03:00:00Z,923.965942,1042.855328
2026-01-10T04:00:00Z,913.460083,1038.589343
2026-01-10T05:00:00Z,921.272949,1049.915051
2026-01-10T06:00:00Z,912.22583,1044.456128
